,PC1,PC2,PC3,Cluster_11,Cluster_7
971,1.0096010615309094,-0.15847193227283432,0.26757065923671186,0,4
972,0.9974144174202375,-0.17386322427310477,0.27163614236344086,0,4
973,0.9836333328210041,-0.19095832504923416,0.27608803677388044,0,4
974,0.9682856335870211,-0.21018380461843303,0.2807904224443698,0,4
975,0.9511995198176968,-0.23190348777402542,0.28560701237578323,0,4
976,0.9320486993134274,-0.2564604453179135,0.29040545900390113,0,4
977,0.9103775400811797,-0.28431162554688977,0.29498584148122453,0,4
978,0.8856988113238182,-0.3160770607248307,0.2990997626185924,0,4
979,0.857482922189367,-0.35243536222796157,0.3025194018098363,0,4
980,0.8251537156866172,-0.3939054438149653,0.3051498774329249,0,4
981,0.7880973670885879,-0.44064700264631285,0.30705202318259034,0,4
982,0.7456913700069162,-0.4924199565789076,0.3083339392358433,0,4
983,0.6974490773282235,-0.5487159458564086,0.3089514399184303,0,4
984,0.6431395343618962,-0.6089435324001242,0.308630031159165,0,4
985,0.5828945113463462,-0.6725226180143605,0.30692084133965225,0,4
986,0.5172988937701017,-0.7388990664994023,0.3033628457898967,0,4
987,0.4473739042152334,-0.8074523799721146,0.29758884666065943,0,4
988,0.37447269305815667,-0.8774609156764831,0.2893862940818541,8,4
989,0.3001243136819867,-0.9481516086994803,0.2786814970571978,8,4
990,0.22586562837097796,-1.0187015422939087,0.26547815057757274,8,0
991,0.1531401543809853,-1.0883279420674274,0.24996963380583434,8,0
992,0.0832213551626799,-1.1561969486039771,0.2325809610089088,8,0
993,0.017138127057997356,-1.221438391811699,0.21397000025557647,8,0
994,-0.04436475914464759,-1.283242073542828,0.19486276709324585,8,0
995,-0.10079448828823287,-1.3409457244751277,0.17592498472984555,8,0
996,-0.15195144004588318,-1.3941149602529677,0.15752692043329802,8,0
997,-0.1978146054163895,-1.4425253047201856,0.13981792097572388,8,0
998,-0.23846938555185643,-1.486021939642535,0.12275275628998655,8,0
999,-0.2740283608981603,-1.5245223613223242,0.1062353697264165,8,0
1000,-0.3046086205140073,-1.5578665088618762,0.09015175050814456,8,0
1001,-0.33026679158186373,-1.5859694986348503,0.07446031798420014,8,0
1002,-0.3511285107307207,-1.6087806106453093,0.05917580371943829,8,0
1003,-0.36742108909233484,-1.6263325840818763,0.044632705230158935,8,0
1004,-0.37942051716411185,-1.638956083017345,0.031982666439730516,8,0
1005,-0.38711567594603824,-1.647925978998993,0.02436389410705699,8,0
1006,-0.3904382098424764,-1.6548488896931521,0.025566233856447653,8,0
1007,-0.3933023106666298,-1.6543500836482552,0.027640954683399378,8,0
1008,-0.3980851504142626,-1.643529791437361,0.0256806188185759,8,0
1009,-0.4041784710508037,-1.6243803924592162,0.021456027624370145,8,0
1010,-0.4119268358158815,-1.597496783067872,0.013442356220255887,8,0
1011,-0.4227034388868664,-1.5629873844217899,-0.0010181960045296235,8,0
1012,-0.4381691726663101,-1.5211936953249188,-0.024605302232796823,8,0
1013,-0.45920301590106266,-1.4732967214474673,-0.059465748593484816,8,0
1014,-0.48601638730186497,-1.4211575014485112,-0.10626531780911667,8,0
1015,-0.5194185656427832,-1.3662370797988033,-0.16331638457329886,8,0
1016,-0.5620435604639791,-1.3078539689417394,-0.22573014468201702,8,0
1017,-0.6193302497398571,-1.2418384174077852,-0.28560621668991604,8,0
1018,-0.6958799419770718,-1.1655911292436127,-0.33725574720540286,8,0
1019,-0.7803501745939894,-1.0955039871240448,-0.3917868682477581,8,0
1020,-0.8465902248284066,-1.0631907085522927,-0.4731947584082958,8,0
1021,-0.8814691126458518,-1.082636358282413,-0.5905054547336701,8,0
1022,-0.8846469645725014,-1.1523539199277077,-0.7399801634488404,8,0
1023,-0.8583197869533705,-1.2681037421022952,-0.9164141502807077,4,0
1024,-0.8049253127953172,-1.4249345495427925,-1.1146989579260735,4,0
1025,-0.7278616542553618,-1.6139091693071805,-1.3264052603943945,4,0
1026,-0.6333438535220283,-1.8178165830956834,-1.5362493264944355,4,0
1027,-0.5318406426446013,-2.0103985792623864,-1.7213718530602653,4,0
1028,-0.434415118868071,-2.1653866527540266,-1.8596165242755498,4,0
1029,-0.34928993739656783,-2.264354465294531,-1.9364089548317704,4,0
1030,-0.28452866261150334,-2.2937066655032416,-1.9418251754925187,4,0
1031,-0.24538401929825218,-2.246333353703747,-1.8721753151997536,4,0
1032,-0.23059732751596926,-2.124591035226055,-1.7325603550458584,4,0
1033,-0.22986032257719585,-1.9423128775616463,-1.538375608932901,4,0
1034,-0.22921349143970826,-1.719408890109537,-1.3098743479743136,4,0
1035,-0.2211671414286872,-1.4747010958148885,-1.0664598244660637,4,0
1036,-0.20404653865293948,-1.2239431142967772,-0.8239759582371963,8,0
1037,-0.17631642650514212,-0.9808780651621801,-0.5941961745871147,8,0
1038,-0.13508607255027374,-0.7566686180786395,-0.3847844793770197,8,0
1039,-0.07806489886554577,-0.5584676042413782,-0.200782450077007,8,0
1040,-0.005418054207955596,-0.39000905931819757,-0.0465270690382459,8,4
1041,0.08099200454575965,-0.2539979096920484,0.0742096415096793,0,4
1042,0.1797079971887327,-0.15374733179095834,0.15822799762149262,0,4
1043,0.2889289024730404,-0.09088044822385095,0.2049120676333574,0,4
1044,0.3971021413971508,-0.05194878321775117,0.22779229345960647,0,4
1045,0.4925440939221187,-0.013692715908003203,0.24979440074622902,0,4
1046,0.5763339192352354,0.030116329725898786,0.27815008496964283,0,4
1047,0.6494022392235717,0.07067615939883688,0.3046553590892826,0,4
1048,0.7092539986227472,0.10197109480964722,0.3230331307348938,0,4
1049,0.7551314741991294,0.12430044620564573,0.33340134991563986,0,4
1050,0.7891814322995911,0.14002801120002284,0.3382693304728171,0,4
1051,0.8146619747384104,0.1511603337220446,0.3398777447508606,0,4
1052,0.8344558569485535,0.15896839032968962,0.3396591085892541,0,4
1053,0.8504748264969969,0.16431223452109917,0.3384682699670314,0,4
1054,0.8637226196434235,0.1678604672942345,0.3368853528870882,0,4
1055,0.8746844089329937,0.17017231215149103,0.33527884264636,0,4
1056,0.8835896034991767,0.1716164650085044,0.33386339032876877,0,4
1057,0.890658361165768,0.17250310249768172,0.3327280393733576,0,4
1058,0.8960746521802309,0.1730268451751061,0.3319166515371275,0,4
1059,0.900095835623828,0.17341453371361037,0.33142448844113226,0,4
1060,0.9029897715580477,0.17377340044959538,0.3312554441525201,0,4
1061,0.9050237850134564,0.17422303368412656,0.3314176559052272,0,4
1062,0.9063566604313671,0.17485459343041668,0.3319733556362947,0,4
1063,0.9070179627515496,0.1757667038891666,0.3329889836830002,0,4
1064,0.9069146187191394,0.17701743278226997,0.33456201667044005,0,4
1065,0.9058933245156388,0.1786031410073161,0.33675376365422194,0,4
1066,0.9038299111630258,0.18048354052223795,0.3395141956111335,0,4
1067,0.9006918446985483,0.18254847784136302,0.34277057620329915,0,4
1068,0.8965655892648983,0.18469988390312392,0.34640014628348537,0,4
1069,0.8916355695954243,0.18683904762376063,0.35027747628309336,0,4
1070,0.8861323087127498,0.18888743573877523,0.35427202162097077,0,4
1071,0.8802783497682694,0.19079236754404835,0.3582895955640493,0,4
1072,0.8742460458897726,0.19256639992276967,0.36226637542811796,0,4
1073,0.8680930110735091,0.19425187091588467,0.36621007723281956,0,4
1074,0.8618251438006236,0.195915156543276,0.3701690641463843,0,4
1075,0.8553965480673704,0.19765028162498047,0.37420993370154265,0,4
1076,0.8488123517534291,0.1994958289047542,0.3783454633017071,0,4
1077,0.8421000097875867,0.20141704321296144,0.3825365053892082,0,4
1078,0.8353542207290566,0.20331039368212417,0.38666043337672007,0,4
1079,0.8286771733364864,0.2050126180217765,0.3905233275144051,0,4
1080,0.8222311164609131,0.20627886229798167,0.3939335506075613,0,4
1081,0.8163266384478152,0.20684192340257604,0.3966983149271797,0,4
1082,0.8115315032610583,0.20628061472795012,0.39869322858256095,0,4
1083,0.8086488009327776,0.2041585258670248,0.40003274432645425,0,4
1084,0.8084318542595315,0.20010324109000732,0.40129711762265347,0,4
1085,0.8110233336355555,0.19391644895142557,0.4038882463608386,0,4
1086,0.815179306350904,0.18548788251246306,0.410348315706159,0,4
1087,0.8180267750665695,0.1745283507180578,0.42504377061587484,0,4
1088,0.8161865522675041,0.16220251142740458,0.4484962414198773,0,4
1089,0.8099970049869726,0.15548011342063978,0.4587691086269186,0,4
1090,0.8146057594748375,0.13986290058849526,0.4558323209478386,0,4
1091,0.8330305270901383,0.10294317534629141,0.43996674045145046,0,4
1092,0.8611893885001406,0.035408347055116356,0.41275780432229836,0,4
1093,0.8908848139748299,-0.068925583891132,0.37493345186210686,0,4
1094,0.9397584679524406,-0.20063268273760848,0.32608381432223416,0,4
1095,1.1318766865379266,-0.3233121305590939,0.28329685166879337,0,4
1096,1.4271712180042957,-0.4962008389366307,0.3081889073185001,0,4
1097,1.7182864016810362,-0.6879501452713879,0.37085468713879977,0,4
1098,1.9635196069089735,-0.8817456844791017,0.451335686279253,0,4
1099,2.1057987587442937,-1.1178084587070416,0.49583435248103214,0,4
1100,2.0907903937968744,-1.3989752531737345,0.45874414884187503,0,4
1101,1.8020607262666317,-1.7359034897185943,0.2928544744066183,0,4
1102,1.1083709963065127,-2.115484737394016,-0.005565601444106389,8,0
1103,-0.033543129495022264,-2.4624804433326837,-0.3933854826689798,8,0
1104,-1.6386084719121732,-2.62758068515786,-0.8078351639664082,4,0
1105,-3.669353954046959,-2.485272983585882,-1.1315841199688301,10,0
1106,-5.988437074654612,-1.9470149336035054,-1.2490066320906106,3,2
1107,-8.365998416794492,-0.9723175599557529,-1.0912623264088064,3,2
1108,-10.498884657131347,0.4183027070591119,-0.6514287923933376,7,3
1109,-12.058600449283379,2.1315834138357963,-0.006298610828700825,7,3
1110,-12.764742372846436,4.020333107830436,0.7039775004582505,1,3
1111,-12.455786471152463,5.893525112604845,1.304146359811996,1,3
1112,-11.139986057219877,7.5366681532092565,1.645683513917762,1,5
1113,-9.008358255631778,8.747361717809946,1.6612531591936546,9,5
1114,-6.388365681192086,9.417486505731972,1.3576992554746792,9,5
1115,-3.6771391225621843,9.539159243080675,0.8188918825229887,6,5
1116,-1.2415589532715505,9.190106922533529,0.176742190552061,6,1
1117,0.6597086283074004,8.498477251297524,-0.43553234482961106,6,1
1118,1.915731157054762,7.6043609112976664,-0.9167309025136358,2,1
1119,2.571007552373763,6.633314780894824,-1.2139584879401657,2,1
1120,2.776123044831335,5.681726996634373,-1.323216502929537,2,6
1121,2.7116719767188147,4.818371818446595,-1.2762071041216319,2,6
1122,2.528007335019714,4.079889968997967,-1.1200260718028332,5,6
1123,2.3225015765062413,3.468034447061084,-0.902142462777082,5,6
1124,2.13331512154057,2.9600486725055415,-0.6673583484461276,5,6
1125,1.9374461600012747,2.51648562811823,-0.46097032511455394,5,6
1126,1.631542560041932,2.138361548229072,-0.278585388141232,5,6
1127,1.479623677220897,1.8224390331532228,-0.10799220057048321,5,4
1128,1.3791188377300143,1.5349518718195534,0.024849904815426458,0,4
1129,1.3189642588145714,1.2202742127999497,0.09323712900437647,0,4
1130,1.2610047216175937,0.9140738497409568,0.12206699868210413,0,4
1131,1.200385843373468,0.6686607024960248,0.15517654479765022,0,4
1132,1.1525758907958616,0.48748705152002175,0.19503049780273576,0,4
1133,1.1181394569143084,0.35603390878944674,0.2347712730786282,0,4
1134,1.0935549087164107,0.2596362825468316,0.2704524541075075,0,4
1135,1.0751064053408852,0.19202622487347115,0.2952444501149706,0,4
1136,1.058536131352601,0.15448464341456522,0.29762047865994923,0,4
1137,1.0460736499492937,0.13150684076438635,0.2882910858919954,0,4
1138,1.0404929323753196,0.10812642828072304,0.28084814875021963,0,4
1139,1.0395105345435778,0.08371693770610884,0.27487786864921904,0,4
1140,1.0410373370289387,0.0595703849373857,0.2699087083490344,0,4
1141,1.0438192096507313,0.036348009267362084,0.26653245532069014,0,4
1142,1.0464771033411224,0.01532163347932208,0.2633965428133219,0,4
1143,1.0484185372293338,-0.0033775825503467504,0.2599059353367754,0,4
1144,1.0494859448974323,-0.020371524209490104,0.2559617864459136,0,4
1145,1.0496859397485687,-0.03651576519711981,0.2515723797230519,0,4
1146,1.0490206890864149,-0.05262246132748895,0.24682598615150408,0,4
1147,1.0474455329896306,-0.06929872829047547,0.24187229259398124,0,4
1148,1.0448403804624926,-0.08687723377924034,0.2368634188421594,0,4
1149,1.0411113516874921,-0.10543039425353276,0.23193757189176503,0,4
1150,1.0361588497820733,-0.12484470223772777,0.22719783100790922,0,4
1151,1.029965790716589,-0.14499027502908998,0.22264944005802337,0,4
1152,1.0225601623576792,-0.1658497430554272,0.21819153938863295,0,4
1153,1.0140065376098202,-0.18765513756152494,0.21356132163542604,0,4
1154,1.0044180310163153,-0.21084440235331042,0.20844077635670277,0,4
1155,0.9938985835175875,-0.23597281258157715,0.20254082072099033,0,4
1156,0.9825145828605597,-0.2635398922954934,0.19573205712178027,0,4
1157,0.9702119233982456,-0.29392273900570665,0.1880489572289228,0,4
1158,0.956805648990028,-0.327378652838504,0.1796260799959015,0,4
1159,0.9418970137212782,-0.36418545229580374,0.17050223366938294,0,4
1160,0.9248683286136412,-0.4047058282289892,0.16053900300302593,0,4
1161,0.9048504324892033,-0.4494352610958653,0.14937405906817208,0,4
1162,0.8807565777171628,-0.49888933031007565,0.13654178259134103,0,4
1163,0.8514001808308325,-0.5535182129997651,0.1215870294354833,0,4
1164,0.8157600693153929,-0.6134925613876908,0.10430369497717203,0,4
1165,0.7733369792844142,-0.6785547814958423,0.08493360446479653,0,4
1166,0.7244607582611395,-0.7479386987443801,0.06424806588816954,0,4
1167,0.6702186235634199,-0.8205194332043533,0.04332293451161803,0,4
1168,0.6120468672555411,-0.89508103226011,0.023145881797794456,8,4
1169,0.5512976015861221,-0.970592427524825,0.004264585440616264,8,4
1170,0.4890221751442154,-1.0462310209770591,-0.013284834454402586,8,0
1171,0.4259248875186011,-1.121378264056773,-0.029771985826317647,8,0
1172,0.36249416000341006,-1.1954252346249046,-0.04558997970381081,8,0
1173,0.29916599421456586,-1.2677829225125747,-0.06108491561292705,8,0
1174,0.236488297666756,-1.337840971442846,-0.076495329452738,8,0
1175,0.17527233836329598,-1.4050122744922757,-0.09199485638588682,8,0
1176,0.11649596736636374,-1.4688377853712136,-0.10771445622368594,8,0
1177,0.06112217739123401,-1.5290167063953346,-0.12373634044664639,8,0
1178,0.009980224252592394,-1.585388775415107,-0.14002919959601615,8,0
1179,-0.036274731291770904,-1.6377503499482389,-0.1564118291555328,8,0
1180,-0.07715276850412923,-1.6858358403289393,-0.17250149630723519,8,0
1181,-0.11231651923092004,-1.72938296477939,-0.1878405957540673,8,0
1182,-0.14154905106388274,-1.7681122994525185,-0.2020954513955302,8,0
1183,-0.16488341904604115,-1.8019313088352331,-0.2151907648864193,8,0
1184,-0.1825331323562398,-1.8308937503928442,-0.2274122647388722,8,0
1185,-0.19500191788592144,-1.855226765804374,-0.23931825115840405,8,0
1186,-0.20305090499317793,-1.8750018260242083,-0.2514009360846108,8,0
1187,-0.20770801357198415,-1.890033710165004,-0.26346465501910576,8,0
1188,-0.20985179183272967,-1.900204059667157,-0.27380820706299214,8,0
1189,-0.20917016210076964,-1.907150950738827,-0.2773520990224048,8,0
1190,-0.20513363018735672,-1.9124085348898698,-0.26982961339362277,8,0
1191,-0.20309750421094003,-1.9069951442161737,-0.2648117108408724,8,0
1192,-0.20381959570840674,-1.890320125313565,-0.262881442780208,8,0
1193,-0.20781416778203607,-1.8632826575649337,-0.26295467443348836,8,0
1194,-0.21729531075947922,-1.825114234356785,-0.26694535615259,8,0
1195,-0.23478908877419033,-1.7746595839478776,-0.276610238034324,8,0
1196,-0.2619589272573273,-1.7106922563684386,-0.2927591930455466,8,0
1197,-0.2998722294697085,-1.6317447838332506,-0.3148150681820039,8,0
1198,-0.35272686069934234,-1.535548234758901,-0.34023134194853644,8,0
1199,-0.4270235176912041,-1.4235718951525256,-0.36852471650268054,8,0
1200,-0.5167471175641266,-1.314662967293293,-0.41197507213356704,8,0
1201,-0.6028742090548732,-1.2363558380744304,-0.48833192626278493,8,0
1202,-0.6697216384731626,-1.205149898681278,-0.6046636871199264,8,0
1203,-0.7069186387194398,-1.230556786482658,-0.7623031173443662,8,0
1204,-0.7086082035774243,-1.3174449717876553,-0.9600456581770463,4,0
1205,-0.67303258471968,-1.4611478405463945,-1.1894214406588894,4,0
1206,-0.6046555380153428,-1.6433888798920067,-1.4313513660227248,4,0
1207,-0.5133349427721327,-1.8367650500518833,-1.6598831583610567,4,0
1208,-0.41115446826430574,-2.0127752631327573,-1.849605530659143,4,0
1209,-0.3104337508057938,-2.1477081932090782,-1.980915909095062,4,0
1210,-0.22296599893543753,-2.224239347399368,-2.0415893277078974,4,0
1211,-0.15842334725784177,-2.23072746018295,-2.025886692674677,4,0
1212,-0.1196722581683546,-2.162308711422981,-1.93473863989591,4,0
1213,-0.10220729040627982,-2.0228806693298225,-1.776564479820138,4,0
1214,-0.09662428870441066,-1.8256561789949486,-1.5667714310697718,4,0
1215,-0.09151330662496132,-1.5908319599929321,-1.325753010966247,4,0
1216,-0.07925325798263512,-1.3393026246203408,-1.0736354654473816,4,0
1217,-0.058300845360693264,-1.0883911895048086,-0.8264502581920282,8,0
1218,-0.02870174064143069,-0.8515467351861444,-0.5948549487500358,8,0
1219,0.010990124888789579,-0.6379456964250944,-0.3848742874374237,8,0
1220,0.06220610534718354,-0.4519189133729743,-0.20015791292266,8,4
1221,0.12461040948599558,-0.2949653518103582,-0.04357692714099673,0,4
1222,0.19677780449027288,-0.16916756353455378,0.08180561055930007,0,4
1223,0.278088399396742,-0.07867025196828138,0.1717180491044009,0,4
1224,0.37026172087429027,-0.02818624567625223,0.22211882706144045,0,4
1225,0.4645930559150812,-0.00439225676260851,0.2454492542553825,0,4
1226,0.5453908395021038,0.023050439403686642,0.26975603225822653,0,4
1227,0.6139790929233832,0.05888632174181938,0.30068410826339204,0,4
1228,0.6723985635902343,0.09212014590857676,0.3282612718110643,0,4
1229,0.719284585471252,0.11688512092815788,0.346809224482042,0,4
1230,0.7548614869559896,0.13386844700211153,0.3573060575210392,0,4
1231,0.7813120855668461,0.14551827505707715,0.3626637225668737,0,4
1232,0.8012092665478361,0.15373683344662584,0.3651538546873209,0,4
1233,0.8166489612466513,0.15962917586423495,0.36608380774941146,0,4
1234,0.8289717963291622,0.16387440747990623,0.3662092278102406,0,4
1235,0.8388664828568001,0.16698095449427472,0.36598041973417256,0,4
1236,0.8466701478609253,0.169376585726219,0.3657331709745535,0,4
1237,0.8526033906087142,0.1714217302587167,0.36576566564684515,0,4
1238,0.8569337371609451,0.17329974019458205,0.36625887400785107,0,4
1239,0.8600025495918813,0.17505185078431534,0.3672319309051099,0,4
1240,0.8621828350017249,0.17656335226217082,0.36853953161192,0,4
1241,0.8638032231138287,0.1776266944519001,0.3699128459686583,0,4
1242,0.8650972968512377,0.17811250815596585,0.37108941843275317,0,4
1243,0.8662001410753568,0.17797299950507814,0.3718853706201814,0,4
1244,0.867238555685092,0.17729522626460245,0.3722403044890813,0,4
1245,0.8683324893822136,0.17623046746850626,0.3722106418619396,0,4
1246,0.8696160934973524,0.1749805774292521,0.3719286376153539,0,4
1247,0.8711712949537217,0.17369392900730748,0.37152015883582673,0,4
1248,0.8730040493950344,0.17244298049891904,0.37109088870332035,0,4
1249,0.8750429244014405,0.17123859130291302,0.370742635736957,0,4
1250,0.877152549006509,0.17000752260272942,0.3705332932556415,0,4
1251,0.8792093904205533,0.16871399396151918,0.3704828745990621,0,4
1252,0.8811298292023112,0.16724370504158528,0.37061149412501154,0,4
1253,0.8828883520602104,0.16551541459696062,0.3708942280265426,0,4
1254,0.8844799358936594,0.1635389114482973,0.37131533313537085,0,4
1255,0.8859014652475088,0.16136609081896616,0.371893389345756,0,4
1256,0.8871469196196514,0.1591491988132311,0.37269759883897846,0,4
1257,0.8881911372098805,0.15711079066928132,0.3738093007806835,0,4
1258,0.8890027828883578,0.15545866898122399,0.3753211672982075,0,4
1259,0.8895505844019219,0.15431318477690967,0.3772497962211749,0,4
1260,0.8898537357562442,0.1537167046411078,0.3794836905007812,0,4
1261,0.8899042661891576,0.15359488725012932,0.3817627833715737,0,4
1262,0.8897589329287092,0.15375577466223084,0.38376220420496504,0,4
1263,0.8894955352481128,0.1538959063647791,0.3852052547813182,0,4
1264,0.8892128270025702,0.15352428798343332,0.38601900145065116,0,4
1265,0.8889607218293005,0.15193101927519173,0.38651287571572457,0,4
1266,0.8886028979351788,0.14818789649108027,0.38760320060043607,0,4
1267,0.8876829144439299,0.14103163079926864,0.3909581541042643,0,4
1268,0.8852518438823949,0.1284184585544034,0.39938971900240733,0,4
1269,0.8795058229203148,0.1065405929183536,0.41732180521489276,0,4
1270,0.8647600965865766,0.07594662846865728,0.44316564499229033,0,4
1271,0.8331061679436558,0.06337680198226686,0.45167794140391987,0,4
1272,0.8077224879222197,0.09584640797805219,0.4226199326299558,0,4
1273,0.799449272114324,0.13549907639916278,0.37710792980911395,0,4
1274,0.7855814737200614,0.13536324324735582,0.3372705997227107,0,4
1275,0.7851527574813397,0.08475058460428585,0.3088383433592921,0,4
1276,0.8245660907805616,-0.009128726425069325,0.34601872204995604,0,4
1277,0.8095388321054303,-0.1811310777977166,0.45188993760978163,0,4
1278,0.6956297650671043,-0.45497663949712785,0.6364966507492344,0,4
1279,0.49301921595002535,-0.8209611377191645,0.889700653225082,0,4
1280,0.16631166871158884,-1.2773240217422897,1.1807733662012767,8,0
1281,-0.31876569605039246,-1.7700428997985491,1.5180207131606251,8,0
1282,-0.9459586465775468,-2.290499454560242,1.84252109462347,8,0
1283,-1.7394092031218367,-2.837060858899177,2.0663893618464333,10,0
1284,-2.689363646757603,-3.4355313431287575,2.07454384984252,10,0
1285,-3.7941934474995693,-4.038013897465538,1.8301610440927059,10,2
1286,-5.0700966958359945,-4.584484850911562,1.320315503273768,10,2
1287,-6.514384146626077,-4.9724653079354235,0.5960025838306502,3,2
1288,-8.065893765404638,-5.069424647069981,-0.22991754693934427,3,2
1289,-9.593316681087728,-4.735584856081902,-1.002079764369974,3,2
1290,-10.881248993431765,-3.8909705468602724,-1.5908958579073118,3,2
1291,-11.684711576967034,-2.518164115677674,-1.908124878019435,7,2
1292,-11.796410107917838,-0.6685427914049485,-1.92010728246658,7,3
1293,-11.105354266116345,1.5171866630338848,-1.66649752430512,7,3
1294,-9.626864159758634,3.80031091393795,-1.2659424132389263,1,3
1295,-7.51144043206808,5.90060229450207,-0.8701210422724828,9,5
1296,-5.01904722449936,7.562564951336264,-0.6161515610222983,9,5
1297,-2.4778315154612636,8.619723546976315,-0.5748105009260318,6,1
1298,-0.21100617831900867,9.025715218289319,-0.7304563066314672,6,1
1299,1.55051200317122,8.84815631832402,-1.0038797832321416,2,1
1300,2.7109752537562954,8.232447718243506,-1.2951270715614198,2,1
1301,3.3077443842598617,7.351902025372493,-1.5231551597993171,2,1
1302,3.4654059934434303,6.376546843455649,-1.6357333802124854,2,6
1303,3.3506710987646557,5.434586942583387,-1.6273367039800555,2,6
1304,3.1155427628317494,4.5935103546713245,-1.528269014895116,5,6
1305,2.8590149442808555,3.881989251177444,-1.3670442686434827,5,6
1306,2.624803894393797,3.3048887542901375,-1.157192934604515,5,6
1307,2.420905935348426,2.841466656774619,-0.911909732298064,5,6
1308,2.2244696287837504,2.4457005489796013,-0.6607996618142089,5,6
1309,2.0390325418673716,2.08705777707064,-0.4329228915016464,5,6
1310,1.8699065759056672,1.7532483694084189,-0.24748554931681466,5,4
1311,1.7286623845790183,1.4076317704734644,-0.1411177498822912,5,4
1312,1.611124605933458,1.0736142947551968,-0.08170101186497934,0,4
1313,1.4931892584719535,0.8032301755935264,-0.010341328885835797,0,4
1314,1.3897811183249742,0.5895403472170655,0.06280415788493549,0,4
1315,1.3117739882025032,0.4267141252512624,0.1293251972094836,0,4
1316,1.256396991361235,0.30583000999405957,0.1858286660068931,0,4
1317,1.2148118623281932,0.21565591657172004,0.23094263805383405,0,4
1318,1.1781802566187103,0.15036731434154837,0.26139103771812217,0,4
1319,1.141321075301452,0.11434835348455079,0.2671392755124071,0,4
1320,1.1104375087719163,0.09435213688599703,0.2617717435214742,0,4
1321,1.0892343201502264,0.07520644596040132,0.25800761948145545,0,4
1322,1.0753817277519444,0.05562094158039449,0.2554999775103136,0,4
1323,1.0668679309419886,0.03620361440830035,0.25453844353724864,0,4
1324,1.0617787830205974,0.018099762398185712,0.25456153998024267,0,4
1325,1.0585584405530268,0.0021223980307407565,0.25484799300267263,0,4
1326,1.0562213594015581,-0.011813692494248275,0.25508228709071024,0,4
1327,1.0540951755205124,-0.02429343344195482,0.2549283277643885,0,4
1328,1.0516913230267837,-0.036047973414365754,0.2541747019452303,0,4
1329,1.0486315808678792,-0.04761978333764129,0.2528803810480157,0,4
1330,1.044615333985246,-0.05922502672966761,0.2514709218823743,0,4
1331,1.03938428924926,-0.0708620452908448,0.2505220934508445,0,4
1332,1.032758947578376,-0.08245888259279896,0.2504955685398887,0,4
1333,1.0245933963594467,-0.09416012687528309,0.2514767860182083,0,4
1334,1.0148151695563565,-0.10645186608534137,0.2531357776583982,0,4
1335,1.0034687970967717,-0.12008630391119876,0.25485237007162354,0,4
1336,0.9907194999249588,-0.13597287763224417,0.25591192277163255,0,4
1337,0.9767761012341504,-0.15498759909762935,0.2557122693463522,0,4
1338,0.9617331906177234,-0.17773323028139404,0.2539604643358288,0,4
1339,0.9453778213771589,-0.20448006668480315,0.25067316830220193,0,4
1340,0.9271710008147851,-0.23515911714324253,0.2461462754382484,0,4
1341,0.9063096479024523,-0.2695780161674225,0.24078323299855026,0,4
1342,0.8818433479739148,-0.30757591788008154,0.23497544114726757,0,4
1343,0.8528650004424123,-0.3491618463598401,0.22901137093150556,0,4
1344,0.8186792384544483,-0.3944772596833896,0.22311650293313642,0,4
1345,0.778934046041575,-0.4436798390854391,0.21751926176657066,0,4
1346,0.7336423630415989,-0.49680943907551944,0.21247156968603695,0,4
1347,0.6831013920689638,-0.553707423107478,0.20818577910911928,0,4
1348,0.6277671459344285,-0.6140555143453219,0.20467760100635207,0,4
1349,0.5680826556040314,-0.6774601771710516,0.20164154717521604,0,4
1350,0.5044425205895056,-0.7435493336792312,0.19848123820023464,0,4
1351,0.43726356597364346,-0.8119109134392658,0.19441648360282932,8,4
1352,0.36719828762844825,-0.8820048139039953,0.18875755197897912,8,4
1353,0.2952906385139999,-0.9530632067507403,0.1811006988536222,8,0
1354,0.22295838947730845,-1.023986215329756,0.17152620025192736,8,0
1355,0.15187522892098468,-1.0934104544005092,0.16060794226381558,8,0
1356,0.08365491813895863,-1.1598753107868638,0.1492647307196894,8,0
1357,0.01952668553931392,-1.2221008166763951,0.13836338766635148,8,0
1358,-0.039812378741891585,-1.2793622895789032,0.12843148718228048,8,0
1359,-0.09412486461287876,-1.3314800461429996,0.11945869238944945,8,0
1360,-0.14338712934744915,-1.3787275111972155,0.11108053034634147,8,0
1361,-0.18760965885399228,-1.4216018132992576,0.10274680877588287,8,0
1362,-0.22677702678550046,-1.4605238784153936,0.09400204855133361,8,0
1363,-0.2608837972412028,-1.4956663186748607,0.08449507854345757,8,0
1364,-0.2900610107828534,-1.5269475909566113,0.07409478948985222,8,0
1365,-0.31463975180568554,-1.5540342849260578,0.06285483885042158,8,0
1366,-0.335074509269992,-1.576498061079802,0.05117346404705858,8,0
1367,-0.35181706888210973,-1.59405500900792,0.039933500946769646,8,0
1368,-0.3650377169395737,-1.6070769802960811,0.03130234541711672,8,0
1369,-0.3741077680128186,-1.61755295706036,0.030029278402307468,8,0
1370,-0.38104843788120574,-1.6229117256710712,0.03320222215403752,8,0
1371,-0.3895738093226267,-1.6176465363628285,0.032171227134909976,8,0
1372,-0.3988187350804716,-1.6039691920536823,0.029311223297203,8,0
