,Channel_1,Channel_2,Channel_3,Channel_4,Channel_5,Channel_6,Channel_7,Channel_8,Channel_9,Channel_10,Channel_11,Channel_12
31,3.5433904359813035,5.086759388665857,8.638067096802462,1.2552007648578463,6.180647942568601,6.723097161363625,7.926200188559914,48.93187191740109,31.321517027518716,9.240135487890623,3.9749447503881306,9.468054087159947
32,2.137991958182511,3.9420806352111795,5.53737836459253,1.2113346621863312,3.9641142323981877,4.608697999425711,8.189802068559528,33.39056340397706,18.110717922898296,6.620218341578813,4.0755306489512995,6.092671163542628
33,1.889728085141895,5.266850538712631,6.749154172748642,1.8372826062707017,4.3414078466685035,5.887475339372049,7.018497484665904,29.389022533904818,14.28526142662649,5.439534073396405,7.263001457402808,6.6794264895649365
34,1.6755761793410198,4.6326959404074906,5.626527983589503,1.8475693865405016,3.581922790352031,5.04623440726156,5.568163878773993,24.661214813178834,10.99442874645081,2.265752939501242,5.3950617563364185,7.779045187637646
35,0.9824946823110197,3.5617943860041246,4.274250737610219,1.380283848088125,2.8082107349348138,3.7501883068729724,6.65340029163351,22.035080090418184,9.327751602615644,2.2744135581619904,4.760545568201128,3.927965997866717
36,1.193362098334676,3.0257394647007447,3.5097962346403793,1.6076944772249824,2.3725135321050015,3.1907301002445334,5.194469062954698,20.136245812978984,8.170498907679743,5.0679352452749225,6.677498759356701,3.932621058445393
37,1.1506074838366236,3.002456557109022,3.7871680933985457,0.7995275386161897,2.2817023058468338,3.354395624750019,4.359138548704316,16.268654710131518,10.668977360854726,5.316180413126456,0.5044426011911783,2.9753977179171813
38,1.1428614409052134,4.120300853734494,5.057193196043156,1.4620632381852092,3.0817271251044187,4.631233360850446,3.4768870406282963,16.097540200496955,7.103554628704017,4.9401359052863425,5.449733774984512,7.637564175861103
39,0.4424990386542142,3.636049671773748,3.894532301344637,1.6120042157794532,2.091404804633524,3.805462288371397,4.745821143958229,14.367296278432436,3.192622635145588,6.550188019912204,5.1075017965632,4.8136441785007795
40,1.0541361577896742,4.371398403295784,4.3469602082356795,2.16969415990641,2.37942781236016,4.145256636788957,5.696166477559155,13.706351207109774,4.749098152180419,11.356759566292668,8.087803805937607,7.266547112359024
41,7.757293454819023,9.443113563554883,11.305516116853433,7.0681852214230325,7.717744216189114,9.644800769105075,7.444764618973257,18.152585151807486,39.452193683959706,54.78650566734306,42.140552046637424,24.712222979197747
42,4.07936126790692,0.5275541746043242,4.599241960256441,2.0549736925598947,4.201859644433193,2.196095830503202,5.729424328465911,21.923270759941058,23.98285958370043,21.274143340363523,13.457504867714297,9.940566589676028
43,1.9926250815262128,0.3700495420893891,1.8407958231314858,1.1196536633968714,1.9236159627779605,0.6166438832651973,3.3333261317980916,14.401632539075463,12.284564078258304,10.126207826635309,4.837109552852616,2.0961332668202504
44,1.4452761757306278,1.0077930511793964,1.6666383106897462,0.857340196714435,1.5511681887077078,1.1311122730103105,4.1508520786594225,13.303872591126375,10.5891636770492,6.059467649726068,1.5748064942418785,3.609659532941536
45,1.5160329305023994,2.7776907089965555,3.332694587456572,1.1630884074850145,2.315252822997009,3.0605575072976325,2.7305661191368493,11.00817058874699,4.6029304491665455,5.5234719391058835,4.376354758545436,7.8927370364081915
46,2.3651918518610002,3.3320452331532695,4.53781897816412,1.7739634435619687,3.0936130446905064,3.781270864978822,7.938473334190879,24.47549963049036,15.099490957564647,9.27095549202955,6.7488168844657395,4.294275962821227
47,1.0861114042546811,1.9786426501853205,2.276472127286333,0.9285636209299263,1.4321189137483865,2.181747383150831,4.068322869160631,12.225826765181356,6.390312134506178,4.131826397134447,4.834874632232492,7.230164786350089
48,1.9007802407981425,1.7889671869608392,2.041558946799743,1.4122279543556322,1.9153273960056039,1.8188910601684114,3.7114434508804344,12.082705929561751,9.137615786643893,5.8201459404716065,5.876287966948022,5.371924134079422
49,1.1127420758825068,1.993910542453,2.1926498416929867,0.950593929213903,1.558394322207695,2.189655742385253,3.731436633241706,10.93465883241366,5.362227490692964,5.685316128964013,4.1715606100575,1.3951414487153126
50,1.027798323155778,2.267181981825169,2.775735112357328,0.9553510421285214,1.7148962516185933,2.5137059924036333,2.936578599756122,10.038094160731305,6.64331688601956,7.564956999565447,5.598433610958839,8.92149733783849
51,1.3259068308008062,3.6312485637369014,4.157261415585398,1.3803151099943114,2.5201935965826707,4.086577271819154,5.034960813340403,8.802924320116148,5.609074646530728,8.390797014225038,8.939331572438737,6.038273363733719
52,1.5823788058468284,2.0704243581926387,2.0703890269020957,1.4013027998397796,1.5982858222460683,1.9531723563844985,2.397292309981432,14.822216885151853,14.445582027410605,11.381311833890027,6.323678252133162,4.5858344189171945
53,1.5220450872099007,2.171914630170506,2.708049653564761,1.3867734065389588,1.932897148352515,2.30616714635912,2.209250433380307,12.327900798708894,10.037852757619202,8.71603734200675,4.0024310347870555,1.705640970945836
54,1.4691075469739072,2.8128372757031563,1.8981544399492636,2.003138439559229,0.9445394321400111,2.332386833687805,4.933030186884392,13.576201789386644,6.716985391731741,4.949710083282481,3.795558013872863,4.7859523370418176
55,79.42654658362908,85.75372031107564,31.559935836527778,80.01612160094976,42.41289894232671,54.03981467490522,188.3869673649516,368.32160352025255,267.2738767193691,311.38567465514024,274.38358383771407,187.6598808560183
56,0.7331581451729381,2.1768168294878643,1.3989428383039373,1.3094413849549391,0.5387726407579685,1.768775033962835,4.825713811352758,6.071652339942005,2.0292230816914922,3.0140880685586904,3.246841306741839,3.9271464811846033
57,1.3329717092508233,1.3030944324156217,1.9608909013945424,0.7718629895435353,1.60589186458998,1.4858212637440813,1.283767074683848,6.554013148285243,5.788798291882372,5.584787875586339,4.582831315239806,3.9109080018531155
58,2.110549197794257,0.9754884355930761,2.8917857731018257,0.9519188838749733,2.5354921203427487,1.9372012271787786,2.385293750693561,6.9552282517899116,6.080405716817784,4.512318260997071,2.1208713048852728,0.959473170894998
59,0.9117077432626272,2.3510611157611527,3.847571916707944,0.7103444154373758,2.415272215844644,3.236549539456743,4.863077474259516,4.584962109004229,3.6132892535682855,5.203742061658827,2.22010632851723,3.9014070453109078
60,0.10803186067270777,1.744898581823678,1.646874942442703,0.7479585193697726,0.8674144089315603,1.9599641880213583,3.717000499076131,7.2707977202223,3.686194006698932,3.553711542391305,2.294565766036977,3.4461780969032967
61,0.8667713898050912,1.4267091993612568,1.3366414623071285,0.9147990816472037,1.0855597619366084,1.3546671842959326,2.128312679357946,6.293493034901848,4.3560542721947595,2.588157808383317,2.121921628305498,5.431973109984273
62,1.0663688047491562,1.7056952385847792,2.5482101358108835,0.9213810262177905,1.8347780064494397,2.0328047406488308,1.8890935409298033,6.985344138144277,4.257989501376469,2.973469291583192,4.459683544572855,2.784413144629932
63,1.2371976215072011,1.4806267095959311,1.4930502705093809,1.0547966912799838,1.1317380178839174,1.3711950581352648,1.5830325805182468,5.664822503403855,4.501910862331023,4.301634090299319,4.442302422496007,1.3750687632620733
64,3.5310051091407986,2.4859327402082094,2.888287723676248,2.310341443923774,2.955131380664785,2.2310001243281126,4.403433921585864,8.768332020199583,8.547629367149668,11.067083010459916,8.527935838707863,5.115863623981429
65,0.5855938842495356,3.002298706499851,2.4684190113258024,1.5203259734608743,1.0961335384477624,2.838910499711628,4.238002510186009,10.475970969023004,10.0973479787478,9.873189997851332,8.530294260106581,2.6248285965101994
66,1.014795624584471,2.2492565112323977,1.3850859397096293,1.6684104347440651,0.4893120618604206,1.7937552549021998,2.7616177334632845,6.624531628990451,2.4165272162863216,6.572831792462278,6.992138729498171,4.670412151254688
67,1.1155597473439085,3.0153201009759005,1.8547543399600208,2.112612429748681,0.5705912278686528,2.536598793885167,2.843172135129169,5.727248303477067,3.8724246671237705,9.44362211352922,8.422035878417685,5.207555555984127
68,2.7922924613123734,4.664768992619156,2.3415424994135763,3.957193428330372,0.7597187046541911,3.521502174601625,3.2721832026217545,2.1157083530936975,13.860423211523239,21.684360597228498,16.870391330045322,11.834412455499384
69,9.07681680620042,7.355605863887246,3.6188238126420913,8.654622500429275,5.772599073456992,3.5286912985416867,11.20555599030701,37.94089470367388,64.0353035771335,70.33530359172279,49.52381912419877,24.752676261527284
70,2.403878891185131,0.8009401292186695,1.6099213385261457,1.469868020123876,2.0258674614475747,0.4588049322012891,4.4135358173515975,15.26499480546537,17.213798682569426,15.81505190787662,9.675314447712985,4.021129720662823
71,1.8417834880153796,1.571049158917544,2.2946300276579352,1.1371079685876275,1.9545528249573312,1.8727360243626605,4.017836299116175,14.350491599295236,12.784990028394995,9.26940009229199,7.346755316919443,3.4038296868441438
72,1.9866308852025432,2.591617356645612,3.6684260080566577,1.4359268464183272,2.404614674289879,3.174030127967477,3.123361719960412,12.075761135188236,9.912166285005684,10.029817078434691,8.650958759559025,6.529551968580772
73,3.744787687378851,3.627892576648689,4.098729515127785,3.0356702426684885,3.261528612582396,3.5767293960180537,5.921459371261297,17.343916091645312,14.040108605357384,13.400311474188822,10.773070974551086,8.641726544497981
74,0.5828090877391998,0.39165251064770973,1.0349397509560023,0.16359335222174354,0.8526816940011667,0.7557362571072265,5.036727421584733,13.130465079987577,10.390417011045324,4.9470496760623295,1.992063222298948,1.645552618977708
75,1.5950744340049374,1.649735431208862,2.297349288037999,1.2966844566265507,1.8752830362537785,1.7368371653840202,4.5131744193004115,14.719311167451506,13.18822260003838,9.329325575978883,6.55526449315682,6.999494455479951
76,1.7760279253462816,2.3860106550985987,2.4132326726221764,1.657636676896127,1.849350177301266,2.2191572381176767,4.861097175856713,16.271128009139964,11.475976108495734,8.328230834505533,6.270900981210239,3.503540430367841
77,2.1633567667157676,3.1064648597368807,3.522472670628389,2.155499101094344,2.5833034921914795,2.9319680238868195,5.600963123853135,18.55929658269482,14.49923457682527,10.81979303506884,8.236198197077467,6.364863594817451
78,2.6276718814542988,4.448714039347062,5.110285303925461,3.052611988098995,3.3104944847046203,4.737278921422238,8.25216886721372,23.82286390417848,12.673613837407174,9.900072234518342,10.085648582712492,6.612883450017204
79,3.7667845314916657,4.925497626579765,4.649363242932672,3.9531660501391803,2.8004485586270342,4.459361566236531,7.019677275300345,28.829561283407077,24.935716589497115,20.988698743392902,18.777587447145223,13.564653621581675
80,4.936431113492674,7.931862271575087,7.975710995844051,5.46869389519066,5.165613021117493,7.437865938707942,12.131680229370968,37.91881493526533,25.533323257844227,25.629804284924475,21.721594507559846,15.986173765065658
81,8.79900103328764,14.258009288740455,13.503158835749213,10.16677085848166,8.570731807796658,13.104211339718649,21.482126866634452,66.00640092845663,42.68092135032046,44.664032455720616,38.82257538356854,27.312688725051537
82,26.511749278506787,44.532014635171755,39.46592197537954,31.61478648627248,24.30003470366836,40.112433043264765,66.57825976740561,193.31029146425098,123.35266943474927,135.12297687466528,122.56034296282184,86.43948605042817
83,29.181648235789346,49.869581608003635,43.880205642335554,35.2266580170227,26.98156932426243,44.91198824726307,72.43027277305119,207.0598063905852,131.37662803200587,149.0746866222327,138.33329815172206,98.09650820801852
84,9.97216979893443,17.545362072456424,14.473699465846986,12.459586742997072,8.72116974064392,15.26773335839614,26.31506687241457,70.72959902914718,44.5081295624641,52.274772114560065,47.18227502186069,32.930838812397646
85,6.421716871732036,11.292354485153094,9.288047364907712,8.071394401427161,5.416744618448506,9.835051510139436,15.35998263843756,43.11219731833532,27.321005812207932,33.49220264890394,30.45088404664118,22.076912636375205
86,4.376325454503367,7.775272437405446,7.9508114954455404,5.174636028239688,5.160454022392872,7.637722545874139,8.786898685703314,30.210444872504766,16.277164361545786,20.461415491130932,21.708967703046344,17.487565372258146
87,3.556471938038549,5.765321505950371,3.0616236339042344,4.708681936910046,1.7863030635843287,4.155955519794055,8.57471016908383,19.30836396080314,12.76529560152891,18.07973056134576,16.294541574037105,9.249668417758096
88,3.02680344130708,6.319938833519061,4.908247883187687,4.22267170989105,2.308151128193191,5.548055771516495,7.796548064569164,19.955552573097815,13.255985905874185,18.91273904711213,16.32468441804123,10.918287009762222
89,2.9597923144727036,5.1741911515223995,3.4594965017930703,3.707172310189892,2.0424639237994024,4.3200076039742035,6.456451300112495,16.354384069840062,12.09399202568252,17.322730131135106,14.610457944015158,11.456614838884745
90,2.044139333859537,4.184016727535569,3.0307438807404927,3.0817693878241443,1.1719174476684877,3.552894074274304,7.033864818242444,13.72038486078452,7.062256443640792,12.783718862367863,11.159866210191815,9.336989778637527
91,3.1875003506985005,5.373085116341463,4.160517736156189,3.951724443427387,2.381881439703898,4.380480237552784,6.6242873483889815,16.929730454602748,14.200285384495443,20.331332826618087,18.11493356239123,10.937302239956507
92,0.5013179274253285,3.0882162717120605,2.764981162037246,1.2553451940713323,1.3734429684027927,2.8097253057498035,4.81995575696712,12.983777943849189,8.588996521879038,3.1652633938998522,2.9395790098505294,2.488886396233532
93,1.2312399129824219,4.062636409401394,2.8978813032031336,2.4389706928655626,1.1096624532486927,3.5427109850348675,4.251084802083906,9.962467206609286,9.557735961179946,13.413704263512297,11.262569652663636,7.544943304843694
94,1.4186166968255773,4.159850925049747,2.5336291842430017,2.6093202314574366,0.5807782989800662,3.3680482066508586,4.709092718496545,6.983540781269559,6.405183150455826,13.218421076892254,10.668586704126378,6.71850328726501
95,2.3695642427494894,5.141298058122251,2.966649690614253,3.457771602659318,0.997532494051115,3.9915423481961705,5.6076046386388905,4.604634776493251,12.057488976134836,19.756373852612956,14.604959919494304,9.719115225712319
96,8.642463153530699,15.01773514406577,8.861691713521571,10.879143354560256,5.177228051607589,11.376442367427172,4.309521244726461,21.41435672286849,61.32949686618359,76.36512719002477,56.07925084294855,34.583936531735695
97,2.930365442881577,2.4652031253958624,4.9130800297436386,1.79887042527835,3.503003676102661,3.2999021735802594,5.946275069687559,20.33619427043403,25.67532369242509,24.539463661739248,14.994710064086421,5.865840534746338
98,1.032970961059564,0.8541977240626988,1.9032019218682914,0.3677235327965463,1.311502179289784,1.249252606204072,3.561032912082551,11.24563188372204,10.887805368319539,9.692581897156183,5.4053811975342585,1.8938075083621806
99,0.988337029248818,0.7078258621509665,1.7131498165777295,0.4995944899624594,1.2934392114626305,1.1511201781657305,3.9792411898999047,10.604039271884977,8.392506051618676,5.572429943991508,1.9543506083723259,1.9239758958564368
100,0.5213525740780591,1.6173109519323121,2.2014251401495013,0.7462292697110731,1.1554627498696508,1.8633556626466394,1.7502428438717983,5.794558110703726,3.2700654199501686,4.557902760577126,3.8357116096765016,1.6178631465726827
101,3.017177460770648,5.03662352104994,4.153761867481167,3.398916359449422,2.627694874714839,4.367225722698129,11.713953398960069,26.16944368096639,18.295773850865697,17.92997492368195,15.709240173243018,9.090619861525319
102,1.2294948131391625,1.6227287307269322,1.4945839694048404,1.2417322621558275,1.0343347398941596,1.5399167191181609,4.505611191253621,10.176561732663231,6.1125414229548785,5.140367683435071,4.274944994807719,2.5825585077936304
103,1.507722035042699,1.9038401395469973,1.490119383606368,1.3680035882205237,1.2638276938104258,1.3947423417336917,3.9720556736809214,10.357098417986238,9.726597591302994,8.78572010747651,7.26351344777296,5.946572203173145
104,1.2410856909029215,1.6477606076971785,1.4258940572677603,1.208955252366368,1.0501680255486596,1.4694369436266859,3.3097217842827598,8.608554614949842,6.446742581400115,6.698282354287995,4.5784330722211815,2.431790450967668
105,1.0644030171881047,1.254165528738864,1.977575944726826,0.7200059464419456,1.2672538397630602,1.4643767544646813,2.2243696792869962,8.409622842877981,8.80469234589171,7.314328203951197,3.964460995516635,3.996838258924873
106,1.7628318548990698,4.416947742637971,3.600646910396357,2.349913454895983,2.1766932802413614,4.146437144288018,4.809520398363911,9.161562034567265,11.720760096440463,13.396498641715981,10.760003592933186,8.249725406565751
107,1.4928265262241955,1.9196267201351858,0.9106052524501285,1.7699150331858937,0.6629106844196203,1.071874018667688,3.438055705065691,13.483684546667568,11.988671740106405,9.075466796696565,7.6720495143890055,6.436066422501937
108,1.1569010853743988,1.866818096700698,0.9992884451342341,1.3306960564470067,0.8021912164604172,1.260771593679089,2.4682216919953506,9.598003077572718,8.241211303822272,6.486133712709217,5.593766278142981,4.212142405041819
109,2.5127733430495747,3.4294015349618485,2.267839612678035,2.816621936125803,1.6979463782277573,2.52409845171585,7.142645783111096,16.774414033188602,10.853865244049965,11.648083468970402,10.827729875586638,6.507596508465017
110,50.349020852540505,74.2289692172185,36.003092569224066,58.717824055619495,25.253381472797354,51.26603362727613,156.0559466505746,337.08570522296964,262.6281522047962,291.5554482995952,246.2136979529933,160.43319264979465
111,1.6370362290796139,2.9487665175021087,2.06323286167369,2.155621340265233,1.002580911205269,2.357247725702504,7.110977626345988,11.561746165232968,8.676703797624391,10.808587970209595,9.814455651755544,6.149206588117895
112,0.9412732728296721,0.6437350042656969,0.34554051018721466,0.7538540396189711,0.536360587432055,0.1024946063081413,1.8363423887040047,4.292943616037796,3.7572382068245975,3.9860671086591815,3.9253391159903543,3.5434536406885084
113,1.248105540214233,0.5848988467770546,1.0635138150113779,0.9594507856476974,1.1371269058031832,0.5644522056324935,3.7958136231795554,6.6676788318215054,5.526034587421702,3.8789379064690093,3.201948497324257,2.9747605961846375
114,1.477359465595867,1.6391795786116834,3.3100401368625785,0.3944627849316847,2.4311495621360932,2.672215390322884,4.2133997061616135,5.362584036116927,3.7496997046214586,2.486058333149945,1.1043984568436023,2.04936942298661
115,0.15700000895301067,1.4770482432680903,1.4267782184444662,0.8199991946089098,0.6923030124684926,1.4599056903008814,3.6185770231482235,5.122284327175057,1.6618984719028957,2.3913288456622364,2.189836155328286,3.060667972579232
116,0.3392653389261015,0.39866224555771,0.4646216656432433,0.3392704551062029,0.4472010385933967,0.5040916733326286,1.0455328950151055,1.9935901470080832,1.2952145419525658,1.2481569873302276,0.3648173550635909,1.1493025001231396
117,0.5752640133063159,0.6996803535957783,1.247602367720437,0.39981487883966876,0.9918669620583654,0.9822728018651017,0.892105814478643,4.49194037488802,3.197127730737626,2.1610937742681737,2.1688534139030895,1.425643808950215
118,0.9128594089277748,0.790314821485942,0.5961779042277161,0.8344410867794485,0.6174360194732896,0.5354773547884987,1.2095890917334529,2.3717750431225997,2.64133724369757,3.524680329324176,3.1818125993486515,1.4078218839535488
119,3.9826125165784516,3.512668067375238,2.3009269148737044,3.5225100370787628,2.561991775429933,1.938579572826002,8.208747970880893,18.888480246051476,15.674898736641618,17.796726075735336,14.733921860939361,9.479786654652631
120,1.418406616676846,2.1222856215670114,1.544334190376616,1.703302741143808,0.8314929607948044,1.539803879637884,4.24106725510665,11.256207596580305,12.338931560161928,12.888565693297167,9.277506564556523,5.1634759712200955
121,1.59294445739835,2.236017400180984,0.7532505442864088,1.9115549708147006,0.5528004237972997,1.426951609342644,2.1982620326947373,3.620007449909471,6.456773198969127,10.326733879922498,6.838002054969036,4.94110808612444
122,1.6410860574086223,2.824106868127878,0.8982800591236171,2.17810078373139,0.5030851607839295,1.843135169663511,2.418683858250764,3.1041539166106484,9.17695424623844,13.512633492091346,9.97448742757112,6.121723963562349
123,3.982698153456546,4.801116958208859,0.6700925361015753,4.4426735844394765,1.821575827121938,2.561658057096608,2.7722843226641913,7.2698327972827546,20.435808269421877,28.77623575346891,22.709426905757887,12.101538846707118
124,10.778814424870566,12.508189373693783,6.696109929190949,11.228748352967127,7.381181923509996,7.9166015250275805,9.945908627923366,37.255543383546936,72.42423123357155,85.76423767526347,58.7940190395284,31.331533626156236
125,2.2164609921184892,2.2037627353802214,1.6876946771254917,1.746672090604807,1.823876414704805,1.559683287816754,2.2887968009638873,11.556676001007393,16.09295314447493,17.249091639572068,10.041302740080106,5.103880911542845
126,1.4350315818761423,0.5469044202792914,2.0825738226481785,0.34089396207643197,1.7783652422364475,1.4646896455453278,2.832017312980899,11.337383038621564,11.176374777646208,9.242208320970203,4.308607099862167,1.7190081093399634
127,2.015855367879221,1.8150506077850506,2.5814756807887314,1.3188881611495993,1.8311532849366108,2.119788801564706,2.445608055419257,9.32719373425562,9.334990288144297,9.910835219496155,7.361721548744372,5.328964567025063
128,5.158574196761603,3.954873894880689,4.633998787359614,3.9305155161759595,4.395469954527053,3.5269977847985645,6.318737848187293,22.590757222499427,20.69302155251941,21.56358056554535,17.113413101117818,10.298499475582584
129,1.1238366922578447,1.784463936142431,1.6092880864929793,1.4708059571509693,0.9908016907531081,1.7051034203325366,4.828588131211557,10.375935412505934,3.2362019231034895,2.6454216437020044,2.598206245786078,2.9024113049569986
130,1.446727743013351,0.35518251400488576,1.434682063226465,0.9005465601936168,1.2157863538465148,0.7738974493836303,2.7917058036061633,9.225327943857625,10.198007646475382,7.129267776693198,5.456037513491064,3.7962111701874055
131,1.524583782683177,1.6423217533713326,1.9722413621832189,1.3863053190537793,1.4824109961574568,1.7385254134040786,3.609963786881572,11.2003930912082,8.23643802278499,6.485073370431675,5.090318961301024,2.3809437370339457
132,2.4726210498248338,2.201127857349174,2.801078971432332,2.1334993609413395,2.332393908465928,2.202167197426783,4.1878596782735436,14.412737731739476,11.861223133935306,8.9519722103634,7.885331124517626,5.400228244784562
133,3.8332298212942004,4.594172681654352,4.141765117034757,4.052231487509792,3.143348552310996,4.251542109599101,6.395585399345957,19.115705803010925,12.909324373214558,15.175637466567423,14.497567013510018,9.111562965760202
134,5.095501522074266,3.9864789932945808,3.6492158228042495,4.415034465478775,3.419590720478133,2.9918014082934548,3.677311584467889,24.40331295008964,23.520347446480024,22.35771768914644,19.69501866542122,13.45443901861666
